name,mode,w_bits,group,sym,algo,eps,status,time_s,ppl,batch_size,adaptive_eps
FP16_Baseline,baseline,16,0,False,FP16,0.0,Success,149.9,8.5723,,
GPTQ_W4_Asym,gptq,4,128,False,GPTQ,0.0,Success,961.1,8.7149,32.0,
GPTQ_W3_Asym,gptq,3,128,False,GPTQ,0.0,Success,969.1,9.5937,32.0,
GPTQ_W2_Asym,gptq,2,128,False,GPTQ,0.0,Success,953.2,24.8833,32.0,
GPTQ_W4_Sym,gptq,4,128,True,GPTQ,,Success,965.2,8.8922,32.0,
GPTQ_W3_Sym,gptq,3,128,True,GPTQ,,Success,961.8,10.2579,32.0,
Trunc_W4_Asym,eigh,4,128,False,TruncGPTQ,1e-06,Success,1706.1,8.6452,32.0,False
Trunc_W3_Asym,eigh,3,128,False,TruncGPTQ,0.0001,Success,1693.8,9.2056,32.0,False
Trunc_W2_Asym,eigh,2,128,False,TruncGPTQ,1e-05,Success,1688.6,21.6318,32.0,False
Trunc_W4_Sym,eigh,4,128,True,TruncGPTQ,0.0001,Success,1697.1,8.6613,32.0,False
Trunc_W3_Sym,eigh,3,128,True,TruncGPTQ,0.0001,Success,1693.9,9.8558,32.0,False
